origin,destination,volume,,Origin(total),Volume(total),,x,y
06065,25027,60,,,,,,
06065,26005,153,,,,,,
06065,26023,9,,,,,,
06065,26025,83,,,,,,
06065,26045,2,,,,,,
06065,26049,31,,,,,,
06065,26065,23,,,,,,
06065,26073,18,,,,,,
06065,26075,18,,,,,,
06065,26077,90,,,,,,
06065,26081,71,,,,,,
06065,26091,4,,,,,,
06065,26093,10,,,,,,
06065,26099,9,,,,,,
06065,26103,10,,,,,,
06065,26119,3,,,,,,
06065,26121,42,,,,,,
06065,26125,613,,,,,,
06065,26139,111,,,,,,
06065,26145,12,,,,,,
06065,26149,18,,,,,,
06065,26157,15,,,,,,
06065,26161,35,,,,,,
06065,26163,125,,,,,,
06065,27001,4,,,,,,
06065,27003,23,,,,,,
06065,27009,76,,,,,,
06065,27025,6,,,,,,
06065,27027,28,,,,,,
06065,27029,1,,,,,,
06065,27031,2,,,,,,
06065,27033,2,,,,,,
06065,27035,8,,,,,,
06065,27037,34,,,,,,
06065,27049,27,,,,,,
06065,27053,239,,,,,,
06065,27069,3,,,,,,
06065,27087,2,,,,,,
06065,27099,2,,,,,,
06065,27101,3,,,,,,
06065,27111,5,,,,,,
06065,27117,13,,,,,,
06065,27137,20,,,,,,
06065,27139,55,,,,,,
06065,27141,7,,,,,,
06065,27143,5,,,,,,
06065,27145,63,,,,,,
06065,27149,4,,,,,,
06065,27171,10,,,,,,
06065,28041,4,,,,,,
06065,28047,84,,,,,,
06065,28049,25,,,,,,
06065,28075,75,,,,,,
06065,28107,3,,,,,,
06065,28109,19,,,,,,
06065,28135,62,,,,,,
06065,29001,14,,,,,,
06065,29019,54,,,,,,
06065,29037,10,,,,,,
06065,29043,21,,,,,,
06065,29047,14,,,,,,
06065,29051,13,,,,,,
06065,29063,2,,,,,,
06065,29067,7,,,,,,
06065,29077,181,,,,,,
06065,29091,1,,,,,,
06065,29095,92,,,,,,
06065,29101,18,,,,,,
06065,29117,2,,,,,,
06065,29127,45,,,,,,
06065,29131,2,,,,,,
06065,29147,19,,,,,,
06065,29149,5,,,,,,
06065,29153,13,,,,,,
06065,29161,2,,,,,,
06065,29165,7,,,,,,
06065,29169,145,,,,,,
06065,29183,40,,,,,,
06065,29185,5,,,,,,
06065,29189,228,,,,,,
06065,29209,94,,,,,,
06065,29213,80,,,,,,
06065,29229,17,,,,,,
06065,29510,51,,,,,,
06065,30009,19,,,,,,
06065,30027,24,,,,,,
06065,30029,67,,,,,,
06065,30031,41,,,,,,
06065,30035,26,,,,,,
06065,30047,81,,,,,,
06065,30049,13,,,,,,
06065,30053,3,,,,,,
06065,30063,98,,,,,,
06065,30081,221,,,,,,
06065,30093,13,,,,,,
06065,30095,9,,,,,,
06065,30111,164,,,,,,
06065,31017,2,,,,,,
06065,31053,24,,,,,,
06065,31055,216,,,,,,
06065,31109,35,,,,,,
06065,31127,8,,,,,,
06065,31131,22,,,,,,
06065,31157,66,,,,,,
06065,31161,5,,,,,,
06065,32001,9,,,,,,
06065,32003,"3,464",,,,,,
06065,32005,245,,,,,,
06065,32007,9,,,,,,
06065,32009,17,,,,,,
06065,32019,55,,,,,,
06065,32023,17,,,,,,
06065,32031,537,,,,,,
06065,32510,113,,,,,,
06065,33001,6,,,,,,
06065,33011,34,,,,,,
06065,33017,18,,,,,,
06065,34003,98,,,,,,
06065,34005,122,,,,,,
06065,34007,14,,,,,,
06065,34009,9,,,,,,
06065,34013,23,,,,,,
06065,34017,158,,,,,,
06065,34019,39,,,,,,
06065,34021,46,,,,,,
06065,34023,9,,,,,,
06065,34025,10,,,,,,
06065,34029,22,,,,,,
06065,34037,4,,,,,,
06065,34039,12,,,,,,
06065,35001,205,,,,,,
06065,35005,27,,,,,,
06065,35013,275,,,,,,
06065,35028,10,,,,,,
06065,35029,52,,,,,,
06065,35031,130,,,,,,
06065,35035,5,,,,,,
06065,35041,14,,,,,,
06065,35043,35,,,,,,
06065,35045,3,,,,,,
06065,35049,134,,,,,,
06065,36001,28,,,,,,
06065,36005,40,,,,,,
06065,36009,20,,,,,,
06065,36015,36,,,,,,
06065,36019,21,,,,,,
06065,36021,18,,,,,,
06065,36029,5,,,,,,
06065,36045,54,,,,,,
06065,36047,99,,,,,,
06065,36055,77,,,,,,
06065,36059,56,,,,,,
06065,36061,306,,,,,,
06065,36065,8,,,,,,
06065,36067,26,,,,,,
06065,36069,98,,,,,,
06065,36071,46,,,,,,
06065,36077,11,,,,,,
06065,36081,91,,,,,,
06065,36083,63,,,,,,
06065,36085,30,,,,,,
06065,36087,33,,,,,,
06065,36091,47,,,,,,
06065,36093,65,,,,,,
06065,36103,26,,,,,,
06065,36109,12,,,,,,
06065,36119,147,,,,,,
06065,36121,21,,,,,,
06065,37023,130,,,,,,
06065,37027,2,,,,,,
06065,37031,32,,,,,,
06065,37035,27,,,,,,
06065,37049,212,,,,,,
06065,37051,412,,,,,,
06065,37063,27,,,,,,
06065,37067,71,,,,,,
06065,37081,2,,,,,,
06065,37097,27,,,,,,
06065,37099,44,,,,,,
06065,37113,9,,,,,,
06065,37119,60,,,,,,
06065,37133,333,,,,,,
06065,37147,41,,,,,,
06065,37157,22,,,,,,
06065,37179,9,,,,,,
06065,37183,100,,,,,,
06065,38003,8,,,,,,
06065,38017,6,,,,,,
06065,38035,4,,,,,,
06065,38049,3,,,,,,
06065,38053,202,,,,,,
06065,38075,8,,,,,,
06065,38097,3,,,,,,
06065,38101,24,,,,,,
06065,38105,7,,,,,,
06065,39009,17,,,,,,
06065,39011,5,,,,,,
06065,39017,64,,,,,,
06065,39021,17,,,,,,
06065,39023,62,,,,,,
06065,39035,178,,,,,,
06065,39041,17,,,,,,
06065,39045,30,,,,,,
06065,39049,50,,,,,,
06065,39057,14,,,,,,
06065,39061,18,,,,,,
06065,39081,9,,,,,,
06065,39089,8,,,,,,
06065,39093,31,,,,,,
06065,39095,36,,,,,,
06065,39099,32,,,,,,
06065,39113,52,,,,,,
06065,39133,4,,,,,,
06065,39147,19,,,,,,
06065,39153,14,,,,,,
06065,39165,4,,,,,,
06065,39171,5,,,,,,
06065,39173,27,,,,,,
06065,40009,19,,,,,,
06065,40015,3,,,,,,
06065,40017,121,,,,,,
06065,40027,39,,,,,,
06065,40031,37,,,,,,
06065,40041,7,,,,,,
06065,40051,6,,,,,,
06065,40065,28,,,,,,
06065,40083,27,,,,,,
06065,40089,16,,,,,,
06065,40091,11,,,,,,
06065,40101,107,,,,,,
06065,40109,181,,,,,,
06065,40111,9,,,,,,
06065,40133,5,,,,,,
06065,40135,10,,,,,,
06065,40137,48,,,,,,
06065,40141,38,,,,,,
06065,40143,91,,,,,,
06065,40145,17,,,,,,
06065,40147,64,,,,,,
06065,40151,7,,,,,,
06065,41001,3,,,,,,
06065,41003,235,,,,,,
06065,41005,524,,,,,,
06065,41007,54,,,,,,
06065,41009,19,,,,,,
06065,41011,97,,,,,,
06065,41015,6,,,,,,
06065,41017,117,,,,,,
06065,41019,63,,,,,,
06065,41025,18,,,,,,
06065,41029,141,,,,,,
06065,41033,164,,,,,,
06065,41035,166,,,,,,
06065,41039,413,,,,,,
06065,41041,5,,,,,,
06065,41043,82,,,,,,
06065,41045,9,,,,,,
06065,41047,73,,,,,,
06065,41051,347,,,,,,
06065,41053,51,,,,,,
06065,41059,16,,,,,,
06065,41067,493,,,,,,
06065,41071,123,,,,,,
06065,42003,193,,,,,,
06065,42007,10,,,,,,
06065,42017,14,,,,,,
06065,42019,10,,,,,,
06065,42021,31,,,,,,
06065,42027,6,,,,,,
06065,42029,8,,,,,,
06065,42039,2,,,,,,
06065,42041,73,,,,,,
06065,42043,19,,,,,,
06065,42049,32,,,,,,
06065,42055,10,,,,,,
06065,42069,61,,,,,,
06065,42073,5,,,,,,
06065,42075,10,,,,,,
06065,42077,20,,,,,,
06065,42079,59,,,,,,
06065,42085,29,,,,,,
06065,42087,7,,,,,,
06065,42091,31,,,,,,
06065,42095,14,,,,,,
06065,42101,426,,,,,,
06065,42107,174,,,,,,
06065,42111,46,,,,,,
06065,42125,45,,,,,,
06065,42129,16,,,,,,
06065,44007,82,,,,,,
06065,45001,7,,,,,,
06065,45003,40,,,,,,
06065,45013,224,,,,,,
06065,45015,75,,,,,,
06065,45019,63,,,,,,
06065,45025,9,,,,,,
06065,45045,9,,,,,,
06065,45047,120,,,,,,
06065,45051,70,,,,,,
06065,45069,36,,,,,,
06065,45075,12,,,,,,
06065,45079,145,,,,,,
06065,45083,108,,,,,,
06065,45085,29,,,,,,
06065,46011,5,,,,,,
06065,46027,10,,,,,,
06065,46033,30,,,,,,
06065,46037,15,,,,,,
06065,46091,27,,,,,,
06065,46093,6,,,,,,
06065,46099,117,,,,,,
06065,46102,22,,,,,,
06065,46103,8,,,,,,
06065,46115,9,,,,,,
06065,47009,22,,,,,,
06065,47011,16,,,,,,
06065,47019,4,,,,,,
06065,47037,155,,,,,,
06065,47047,4,,,,,,
06065,47065,34,,,,,,
06065,47071,31,,,,,,
06065,47077,4,,,,,,
06065,47081,19,,,,,,
06065,47091,12,,,,,,
06065,47095,4,,,,,,
06065,47107,14,,,,,,
06065,47125,22,,,,,,
06065,47141,55,,,,,,
06065,47147,9,,,,,,
06065,47149,234,,,,,,
06065,47155,2,,,,,,
06065,47161,33,,,,,,
06065,47165,33,,,,,,
06065,47187,196,,,,,,
06065,48027,249,,,,,,
06065,48029,274,,,,,,
06065,48039,47,,,,,,
06065,48041,20,,,,,,
06065,48053,2,,,,,,
06065,48055,41,,,,,,
06065,48063,20,,,,,,
06065,48085,120,,,,,,
06065,48099,61,,,,,,
06065,48113,173,,,,,,
06065,48117,7,,,,,,
06065,48119,16,,,,,,
06065,48121,227,,,,,,
06065,48135,52,,,,,,
06065,48139,17,,,,,,
06065,48141,262,,,,,,
06065,48157,432,,,,,,
06065,48165,15,,,,,,
06065,48167,113,,,,,,
06065,48181,3,,,,,,
06065,48183,63,,,,,,
06065,48187,3,,,,,,
06065,48199,28,,,,,,
06065,48201,902,,,,,,
06065,48207,8,,,,,,
06065,48213,40,,,,,,
06065,48215,56,,,,,,
06065,48227,4,,,,,,
06065,48229,13,,,,,,
06065,48245,29,,,,,,
06065,48251,39,,,,,,
06065,48257,40,,,,,,
06065,48277,5,,,,,,
06065,48303,211,,,,,,
06065,48309,14,,,,,,
06065,48315,6,,,,,,
06065,48321,17,,,,,,
06065,48325,9,,,,,,
06065,48337,22,,,,,,
06065,48339,127,,,,,,
06065,48347,3,,,,,,
06065,48349,10,,,,,,
06065,48355,164,,,,,,
06065,48367,6,,,,,,
06065,48381,30,,,,,,
06065,48397,63,,,,,,
06065,48403,48,,,,,,
06065,48409,4,,,,,,
06065,48423,74,,,,,,
06065,48439,530,,,,,,
06065,48441,164,,,,,,
06065,48451,28,,,,,,
06065,48453,286,,,,,,
06065,48455,6,,,,,,
06065,48467,22,,,,,,
06065,48477,32,,,,,,
06065,48485,61,,,,,,
06065,48491,171,,,,,,
06065,48497,26,,,,,,
06065,48507,3,,,,,,
06065,49003,28,,,,,,
06065,49005,26,,,,,,
06065,49007,8,,,,,,
06065,49011,334,,,,,,
06065,49013,26,,,,,,
06065,49021,63,,,,,,
06065,49023,20,,,,,,
06065,49025,40,,,,,,
06065,49029,4,,,,,,
06065,49035,915,,,,,,
06065,49039,81,,,,,,
06065,49041,20,,,,,,
06065,49045,19,,,,,,
06065,49047,12,,,,,,
06065,49049,380,,,,,,
06065,49053,191,,,,,,
06065,49057,105,,,,,,
06065,50007,12,,,,,,
06065,50011,8,,,,,,
06065,51001,11,,,,,,
06065,51003,21,,,,,,
06065,51005,1,,,,,,
06065,51013,44,,,,,,
06065,51035,13,,,,,,
06065,51037,6,,,,,,
06065,51041,45,,,,,,
06065,51059,327,,,,,,
06065,51087,86,,,,,,
06065,51091,7,,,,,,
06065,51095,67,,,,,,
06065,51101,9,,,,,,
06065,51107,36,,,,,,
06065,51121,53,,,,,,
06065,51149,33,,,,,,
06065,51153,201,,,,,,
06065,51179,62,,,,,,
06065,51510,5,,,,,,
06065,51680,18,,,,,,
06065,51700,8,,,,,,
06065,51710,222,,,,,,
06065,51760,14,,,,,,
06065,51810,41,,,,,,
06065,51840,33,,,,,,
06065,53005,98,,,,,,
06065,53007,43,,,,,,
06065,53009,25,,,,,,
06065,53011,93,,,,,,
06065,53013,2,,,,,,
06065,53015,48,,,,,,
06065,53021,4,,,,,,
06065,53025,52,,,,,,
06065,53027,63,,,,,,
06065,53029,63,,,,,,
06065,53031,58,,,,,,
06065,53033,817,,,,,,
06065,53035,201,,,,,,
06065,53037,4,,,,,,
06065,53039,7,,,,,,
06065,53041,8,,,,,,
06065,53047,7,,,,,,
06065,53049,7,,,,,,
06065,53053,773,,,,,,
06065,53055,43,,,,,,
06065,53057,109,,,,,,
06065,53061,663,,,,,,
06065,53063,463,,,,,,
06065,53065,3,,,,,,
06065,53067,195,,,,,,
06065,53071,228,,,,,,
06065,53073,11,,,,,,
06065,53075,46,,,,,,
06065,53077,9,,,,,,
06065,54001,13,,,,,,
06065,54033,5,,,,,,
06065,54037,19,,,,,,
06065,54039,4,,,,,,
06065,54107,18,,,,,,
06065,55007,8,,,,,,
06065,55009,6,,,,,,
06065,55015,2,,,,,,
06065,55017,8,,,,,,
06065,55025,87,,,,,,
06065,55033,8,,,,,,
06065,55063,113,,,,,,
06065,55079,26,,,,,,
06065,55087,21,,,,,,
06065,55089,7,,,,,,
06065,55101,65,,,,,,
06065,55105,7,,,,,,
06065,55121,4,,,,,,
06065,55125,44,,,,,,
06065,55127,40,,,,,,
06065,55133,21,,,,,,
06065,55137,38,,,,,,
06065,56001,9,,,,,,
06065,56007,5,,,,,,
06065,56009,7,,,,,,
06065,56013,2,,,,,,
06065,56019,19,,,,,,
06065,56021,132,,,,,,
06065,56025,5,,,,,,
06065,56027,12,,,,,,
06065,56029,1,,,,,,
06065,56031,10,,,,,,
06065,56033,8,,,,,,
06065,56037,1,,,,,,
06065,56039,21,,,,,,
06065,56041,17,,,,,,
06065,72031,23,,,,,,
06065,72061,100,,,,,,
06065,72127,31,,,,,,
06067,01003,8,,,,,,
06067,01023,14,,,,,,
06067,01073,8,,,,,,
06067,01077,9,,,,,,
06067,01081,7,,,,,,
06067,01083,32,,,,,,
06067,01089,15,,,,,,
06067,01097,275,,,,,,
06067,01101,9,,,,,,
06067,01125,80,,,,,,
06067,02020,62,,,,,,
06067,02090,67,,,,,,
06067,02110,22,,,,,,
06067,02170,30,,,,,,
06067,02198,5,,,,,,
06067,04005,31,,,,,,
06067,04012,11,,,,,,
06067,04013,"1,909",,,,,,
06067,04015,198,,,,,,
06067,04017,19,,,,,,
06067,04019,322,,,,,,
06067,04021,152,,,,,,
06067,04025,104,,,,,,
06067,04027,58,,,,,,
06067,05007,63,,,,,,
06067,05009,15,,,,,,
06067,05015,5,,,,,,
06067,05023,16,,,,,,
06067,05033,13,,,,,,
06067,05041,3,,,,,,
06067,05051,28,,,,,,
06067,05053,50,,,,,,
06067,05089,4,,,,,,
06067,05101,7,,,,,,
06067,05119,136,,,,,,
06067,05129,11,,,,,,
06067,05143,276,,,,,,
06067,05145,48,,,,,,
06067,05147,11,,,,,,
06067,06001,"6,434",,,,,,
06067,06005,426,,,,,,
06067,06007,"2,177",,,,,,
06067,06009,360,,,,,,
06067,06011,191,,,,,,
06067,06013,"3,779",,,,,,
06067,06015,158,,,,,,
06067,06017,"6,097",,,,,,
06067,06019,"2,601",,,,,,
06067,06021,168,,,,,,
06067,06023,393,,,,,,
06067,06025,162,,,,,,
06067,06027,95,,,,,,
06067,06029,983,,,,,,
06067,06031,238,,,,,,
06067,06033,619,,,,,,
06067,06035,551,,,,,,
06067,06037,"4,811",,,,,,
06067,06039,446,,,,,,
06067,06041,752,,,,,,
06067,06043,32,,,,,,
06067,06045,140,,,,,,
06067,06047,"1,190",,,,,,
06067,06049,80,,,,,,
06067,06053,"1,025",,,,,,
06067,06055,889,,,,,,
06067,06057,530,,,,,,
06067,06059,"2,371",,,,,,
06067,06061,"14,219",,,,,,
06067,06063,477,,,,,,
06067,06065,"2,483",,,,,,
06067,06069,284,,,,,,
06067,06071,"2,217",,,,,,
06067,06073,"2,086",,,,,,
06067,06075,"2,407",,,,,,
06067,06077,"5,642",,,,,,
06067,06079,"1,044",,,,,,
06067,06081,"2,573",,,,,,
06067,06083,699,,,,,,
06067,06085,"4,581",,,,,,
06067,06087,847,,,,,,
06067,06089,775,,,,,,
06067,06091,11,,,,,,
06067,06093,477,,,,,,
06067,06095,"4,937",,,,,,
06067,06097,"1,726",,,,,,
06067,06099,"2,375",,,,,,
06067,06101,"1,122",,,,,,
06067,06103,539,,,,,,
06067,06105,6,,,,,,
06067,06107,678,,,,,,
06067,06109,334,,,,,,
06067,06111,585,,,,,,
06067,06113,"7,905",,,,,,
06067,06115,955,,,,,,
06067,08001,110,,,,,,
06067,08005,101,,,,,,
06067,08013,58,,,,,,
06067,08014,11,,,,,,
06067,08029,2,,,,,,
06067,08031,209,,,,,,
06067,08035,59,,,,,,
06067,08037,1,,,,,,
06067,08041,515,,,,,,
06067,08043,9,,,,,,
06067,08045,11,,,,,,
06067,08063,5,,,,,,
06067,08065,7,,,,,,
06067,08069,9,,,,,,
06067,08075,1,,,,,,
06067,08077,46,,,,,,
06067,08085,46,,,,,,
06067,08117,11,,,,,,
06067,09001,25,,,,,,
06067,09003,78,,,,,,
06067,09007,20,,,,,,
06067,09009,111,,,,,,
06067,09011,18,,,,,,
06067,09015,71,,,,,,
06067,10001,35,,,,,,
06067,10003,78,,,,,,
06067,10005,4,,,,,,
06067,11001,324,,,,,,
06067,12005,74,,,,,,
06067,12009,78,,,,,,
06067,12011,113,,,,,,
06067,12017,11,,,,,,
06067,12019,98,,,,,,
06067,12021,35,,,,,,
06067,12031,205,,,,,,
06067,12057,83,,,,,,
06067,12061,17,,,,,,
06067,12069,60,,,,,,
06067,12071,82,,,,,,
06067,12073,12,,,,,,
06067,12081,5,,,,,,
06067,12086,56,,,,,,
06067,12087,6,,,,,,
06067,12095,204,,,,,,
06067,12097,31,,,,,,
06067,12099,15,,,,,,
06067,12101,4,,,,,,
06067,12103,110,,,,,,
06067,12105,37,,,,,,
06067,12111,8,,,,,,
06067,12113,21,,,,,,
06067,12115,23,,,,,,
06067,12117,16,,,,,,
06067,12119,52,,,,,,
06067,13013,34,,,,,,
06067,13015,13,,,,,,
06067,13021,9,,,,,,
06067,13051,33,,,,,,
06067,13053,30,,,,,,
06067,13059,13,,,,,,
06067,13063,7,,,,,,
06067,13067,158,,,,,,
06067,13089,324,,,,,,
06067,13103,82,,,,,,
06067,13121,116,,,,,,
06067,13129,28,,,,,,
06067,13135,68,,,,,,
06067,13139,41,,,,,,
06067,13151,2,,,,,,
06067,13179,29,,,,,,
06067,13215,29,,,,,,
06067,13245,27,,,,,,
06067,13285,36,,,,,,
06067,15001,225,,,,,,
06067,15003,279,,,,,,
06067,15007,17,,,,,,
06067,15009,239,,,,,,
06067,16001,303,,,,,,
06067,16005,29,,,,,,
06067,16009,4,,,,,,
06067,16011,75,,,,,,
06067,16019,21,,,,,,
06067,16025,32,,,,,,
06067,16027,67,,,,,,
06067,16035,5,,,,,,
06067,16039,34,,,,,,
06067,16047,2,,,,,,
06067,16055,26,,,,,,
06067,16057,3,,,,,,
06067,16059,37,,,,,,
06067,16061,36,,,,,,
06067,16063,2,,,,,,
06067,16065,61,,,,,,
06067,16069,12,,,,,,
06067,16075,19,,,,,,
06067,16087,10,,,,,,
06067,17007,27,,,,,,
06067,17019,33,,,,,,
06067,17031,488,,,,,,
06067,17043,26,,,,,,
06067,17067,2,,,,,,
06067,17069,2,,,,,,
06067,17077,13,,,,,,
06067,17089,41,,,,,,
06067,17097,24,,,,,,
06067,17119,22,,,,,,
06067,17161,2,,,,,,
06067,17177,15,,,,,,
06067,17179,32,,,,,,
06067,17189,1,,,,,,
06067,17197,42,,,,,,
06067,17203,2,,,,,,
06067,18011,104,,,,,,
06067,18035,27,,,,,,
06067,18039,13,,,,,,
06067,18043,21,,,,,,
06067,18053,13,,,,,,
06067,18063,10,,,,,,
06067,18069,5,,,,,,
06067,18081,12,,,,,,
06067,18089,127,,,,,,
06067,18097,66,,,,,,
06067,18121,23,,,,,,
06067,18167,16,,,,,,
06067,19009,15,,,,,,
06067,19013,178,,,,,,
06067,19033,36,,,,,,
06067,19049,18,,,,,,
06067,19061,20,,,,,,
06067,19099,12,,,,,,
06067,19103,65,,,,,,
06067,19117,21,,,,,,
06067,19127,8,,,,,,
06067,19145,23,,,,,,
06067,19153,87,,,,,,
06067,19187,16,,,,,,
06067,19193,14,,,,,,
06067,20005,14,,,,,,
06067,20015,9,,,,,,
06067,20045,12,,,,,,
06067,20061,36,,,,,,
06067,20091,84,,,,,,
06067,20103,20,,,,,,
06067,20129,42,,,,,,
06067,20161,34,,,,,,
06067,20173,58,,,,,,
06067,20175,1,,,,,,
06067,20209,102,,,,,,
06067,21011,7,,,,,,
06067,21037,55,,,,,,
06067,21047,186,,,,,,
06067,21049,9,,,,,,
06067,21067,19,,,,,,
06067,21093,17,,,,,,
06067,21111,17,,,,,,
06067,21117,81,,,,,,
06067,21151,60,,,,,,
06067,21209,35,,,,,,
06067,22005,32,,,,,,
06067,22015,24,,,,,,
06067,22017,22,,,,,,
06067,22033,123,,,,,,
06067,22051,182,,,,,,
06067,22071,182,,,,,,
06067,22073,12,,,,,,
06067,22115,12,,,,,,
06067,23021,3,,,,,,
06067,23029,3,,,,,,
06067,24003,89,,,,,,
06067,24005,40,,,,,,
06067,24013,22,,,,,,
06067,24031,145,,,,,,
06067,24035,19,,,,,,
06067,24510,26,,,,,,
06067,25009,10,,,,,,
06067,25013,8,,,,,,
06067,25017,22,,,,,,
06067,25021,56,,,,,,
06067,25025,127,,,,,,
06067,25027,34,,,,,,
06067,26037,24,,,,,,
06067,26045,18,,,,,,
06067,26049,7,,,,,,
06067,26051,11,,,,,,
06067,26073,2,,,,,,
06067,26075,15,,,,,,
06067,26081,72,,,,,,
06067,26085,11,,,,,,
06067,26091,3,,,,,,
06067,26103,22,,,,,,
06067,26107,37,,,,,,
06067,26115,13,,,,,,
06067,26125,82,,,,,,
06067,26157,43,,,,,,
06067,26161,70,,,,,,
06067,26163,162,,,,,,
06067,27053,200,,,,,,
06067,27101,8,,,,,,
06067,27109,16,,,,,,
06067,27123,73,,,,,,
06067,27139,10,,,,,,
06067,27145,12,,,,,,
06067,28045,30,,,,,,
06067,28047,22,,,,,,
06067,28049,60,,,,,,
06067,28059,11,,,,,,
06067,28075,9,,,,,,
06067,28087,8,,,,,,
06067,28113,11,,,,,,
06067,28135,8,,,,,,
06067,28147,46,,,,,,
06067,28149,33,,,,,,
06067,29019,17,,,,,,
06067,29057,32,,,,,,
06067,29077,36,,,,,,
06067,29095,255,,,,,,
06067,29099,21,,,,,,
06067,29101,11,,,,,,
06067,29113,11,,,,,,
06067,29147,6,,,,,,
06067,29157,39,,,,,,
06067,29159,152,,,,,,
06067,29161,15,,,,,,
06067,29169,11,,,,,,
06067,29173,8,,,,,,
06067,29183,102,,,,,,
06067,29189,309,,,,,,
06067,29209,2,,,,,,
06067,29213,12,,,,,,
06067,29215,7,,,,,,
06067,29510,69,,,,,,
06067,30013,6,,,,,,
06067,30029,15,,,,,,
06067,30031,4,,,,,,
06067,30051,7,,,,,,
06067,30063,8,,,,,,
06067,30077,1,,,,,,
06067,30111,47,,,,,,
06067,31001,1,,,,,,
06067,31007,12,,,,,,
06067,31011,11,,,,,,
06067,31019,15,,,,,,
06067,31045,25,,,,,,
06067,31053,16,,,,,,
06067,31055,114,,,,,,
06067,31109,55,,,,,,
06067,31111,12,,,,,,
06067,31119,58,,,,,,
06067,31137,2,,,,,,
06067,31151,5,,,,,,
06067,31153,155,,,,,,
06067,31157,4,,,,,,
06067,31159,5,,,,,,
06067,32001,2,,,,,,
06067,32003,"1,627",,,,,,
06067,32005,55,,,,,,
06067,32007,18,,,,,,
06067,32013,48,,,,,,
06067,32019,197,,,,,,
06067,32023,85,,,,,,
06067,32027,51,,,,,,
06067,32029,138,,,,,,
06067,32031,"1,445",,,,,,
06067,32033,19,,,,,,
06067,32510,93,,,,,,
06067,33005,9,,,,,,
06067,33007,2,,,,,,
06067,33009,56,,,,,,
06067,33011,9,,,,,,
06067,33013,5,,,,,,
06067,33015,37,,,,,,
06067,33017,18,,,,,,
06067,33019,14,,,,,,
06067,34003,12,,,,,,
06067,34005,118,,,,,,
06067,34007,30,,,,,,
06067,34013,96,,,,,,
06067,34017,25,,,,,,
06067,34023,168,,,,,,
06067,34025,106,,,,,,
06067,34027,51,,,,,,
06067,34029,35,,,,,,
06067,34031,137,,,,,,
06067,34035,62,,,,,,
06067,34037,8,,,,,,
06067,34039,12,,,,,,
06067,35001,146,,,,,,
06067,35005,30,,,,,,
06067,35009,3,,,,,,
06067,35029,19,,,,,,
06067,35031,3,,,,,,
06067,35043,14,,,,,,
06067,35061,17,,,,,,
06067,36001,153,,,,,,
06067,36005,158,,,,,,
06067,36015,38,,,,,,
06067,36021,11,,,,,,
06067,36027,40,,,,,,
06067,36029,41,,,,,,
06067,36033,23,,,,,,
06067,36037,8,,,,,,
06067,36045,100,,,,,,
06067,36047,320,,,,,,
06067,36049,24,,,,,,
06067,36055,56,,,,,,
06067,36057,10,,,,,,
06067,36059,67,,,,,,
06067,36061,428,,,,,,
06067,36063,30,,,,,,
06067,36065,7,,,,,,
06067,36067,16,,,,,,
06067,36081,196,,,,,,
06067,36083,45,,,,,,
06067,36085,8,,,,,,
06067,36087,11,,,,,,
06067,36103,75,,,,,,
06067,36109,29,,,,,,
06067,36119,5,,,,,,
06067,36123,24,,,,,,
06067,37021,28,,,,,,
06067,37023,16,,,,,,
06067,37025,14,,,,,,
06067,37031,2,,,,,,
06067,37037,65,,,,,,
06067,37051,79,,,,,,
06067,37057,16,,,,,,
06067,37063,83,,,,,,
06067,37067,11,,,,,,
06067,37069,11,,,,,,
06067,37081,85,,,,,,
06067,37101,46,,,,,,
06067,37115,22,,,,,,
06067,37119,95,,,,,,
06067,37133,176,,,,,,
06067,37135,102,,,,,,
06067,37145,6,,,,,,
06067,37147,46,,,,,,
06067,37157,10,,,,,,
06067,37179,24,,,,,,
06067,37193,9,,,,,,
06067,38003,13,,,,,,
06067,38015,12,,,,,,
06067,38021,5,,,,,,
06067,38041,6,,,,,,
06067,38101,6,,,,,,
06067,38105,11,,,,,,
06067,39029,35,,,,,,
06067,39035,127,,,,,,
06067,39041,8,,,,,,
06067,39049,262,,,,,,
06067,39091,6,,,,,,
06067,39095,13,,,,,,
06067,39099,39,,,,,,
06067,39109,10,,,,,,
06067,39113,28,,,,,,
06067,39119,6,,,,,,
06067,39143,25,,,,,,
06067,39151,43,,,,,,
06067,39153,9,,,,,,
06067,40013,19,,,,,,
06067,40027,4,,,,,,
06067,40029,10,,,,,,
06067,40031,40,,,,,,
06067,40051,10,,,,,,
06067,40061,1,,,,,,
06067,40065,52,,,,,,
06067,40109,328,,,,,,
06067,40115,7,,,,,,
06067,40121,4,,,,,,
06067,40125,30,,,,,,
06067,40131,33,,,,,,
06067,40143,23,,,,,,
06067,40153,52,,,,,,
06067,41003,44,,,,,,
06067,41005,182,,,,,,
06067,41009,8,,,,,,
06067,41015,78,,,,,,
06067,41017,71,,,,,,
06067,41019,46,,,,,,
06067,41023,4,,,,,,
06067,41027,8,,,,,,
06067,41029,241,,,,,,
06067,41033,76,,,,,,
06067,41035,25,,,,,,
06067,41037,8,,,,,,
06067,41039,214,,,,,,
06067,41041,54,,,,,,
06067,41043,47,,,,,,
06067,41047,231,,,,,,
06067,41051,641,,,,,,
06067,41053,65,,,,,,
06067,41067,352,,,,,,
06067,42003,68,,,,,,
